,run,example,digit_0,digit_1,digit_2,digit_3,digit_4,digit_5,digit_6,digit_7,digit_8,digit_9,result
127,10,7,4,6,3,6,9,3,6,9,4,6,56
128,10,8,9,4,4,2,2,9,7,6,6,2,51
129,10,9,6,7,2,3,7,3,8,8,8,8,60
130,10,10,8,3,4,7,2,4,3,4,6,4,45
131,10,11,5,4,5,6,3,5,3,6,7,8,52
132,11,0,5,7,6,8,5,6,4,6,5,5,57
133,11,1,6,9,4,9,3,9,6,4,3,3,56
134,11,2,7,8,8,4,7,9,2,4,9,2,60
135,11,3,7,5,3,9,6,7,2,8,2,5,54
136,11,4,3,7,6,8,3,7,9,2,7,5,57
137,11,5,4,8,2,8,2,8,9,4,3,3,51
138,11,6,6,3,8,4,4,4,2,7,3,7,48
139,11,7,3,7,9,9,8,4,6,8,2,7,63
140,11,8,9,2,3,8,3,3,2,8,5,9,52
141,11,9,5,8,7,3,3,8,6,4,9,5,58
142,11,10,4,6,4,2,7,8,2,9,5,8,55
143,11,11,3,9,5,4,2,7,4,8,6,2,50
144,12,0,6,6,6,9,6,8,6,8,4,9,68
145,12,1,7,6,2,9,8,2,7,4,2,9,56
146,12,2,2,8,9,7,5,8,3,5,9,7,63
147,12,3,9,6,9,2,4,9,5,6,6,5,61
148,12,4,2,5,5,9,6,5,5,5,3,7,52
149,12,5,8,9,2,2,9,4,9,9,5,3,60
150,12,6,6,3,2,6,2,6,9,9,9,4,56
151,12,7,3,8,5,7,3,9,9,4,9,3,60
152,12,8,5,9,6,3,4,5,5,9,5,6,57
153,12,9,7,2,7,6,9,8,6,6,3,7,61
154,12,10,5,6,8,2,8,3,8,6,5,8,59
155,12,11,9,4,4,4,8,6,6,4,2,3,50
156,13,0,7,9,3,2,6,5,7,3,9,3,54
157,13,1,5,5,6,9,5,6,6,4,9,2,57
158,13,2,8,7,7,2,4,6,3,3,9,5,54
159,13,3,2,2,9,5,3,4,4,8,6,4,47
160,13,4,3,9,4,3,8,5,8,3,2,7,52
161,13,5,6,8,3,3,3,4,5,5,6,9,52
162,13,6,8,3,8,4,5,3,3,8,7,2,51
163,13,7,5,2,6,4,4,8,4,9,5,6,53
164,13,8,4,7,7,6,9,2,2,2,4,5,48
165,13,9,9,9,8,3,2,7,7,7,8,3,63
166,13,10,4,2,9,6,9,5,3,7,8,9,62
167,13,11,3,2,3,8,5,8,9,8,4,4,54
168,14,0,4,2,8,2,4,7,9,4,2,3,45
169,14,1,4,4,2,5,8,9,4,7,3,5,51
170,14,2,8,9,8,7,4,3,7,9,2,6,63
171,14,3,8,5,7,6,2,3,6,7,4,9,57
172,14,4,7,4,8,3,7,3,3,3,7,3,48
173,14,5,5,5,2,7,7,8,4,6,3,7,54
174,14,6,6,6,7,8,2,3,3,5,4,9,53
175,14,7,5,4,4,3,8,3,5,6,4,2,44
176,14,8,5,6,5,7,5,3,7,3,2,3,46
177,14,9,9,2,6,6,7,8,2,3,9,3,55
178,14,10,2,3,7,2,5,7,2,7,9,8,52
179,14,11,5,4,5,9,6,8,9,5,2,4,57
180,15,0,7,4,6,8,9,5,2,3,4,7,55
181,15,1,8,8,6,7,9,8,4,3,6,7,66
182,15,2,2,9,6,7,7,8,3,3,2,4,51
183,15,3,8,3,4,5,4,4,9,3,7,8,55
184,15,4,5,3,4,5,2,3,7,7,7,6,49
185,15,5,6,8,2,6,3,2,9,2,5,3,46
186,15,6,4,2,4,7,2,2,2,2,3,7,35
187,15,7,7,4,5,3,8,2,5,3,9,6,52
188,15,8,2,6,6,7,7,2,3,5,3,6,47
189,15,9,5,5,5,9,5,6,5,7,7,6,60
190,15,10,4,8,2,9,5,7,3,3,7,2,50
191,15,11,7,2,4,5,2,8,2,9,9,5,53
192,16,0,9,9,4,6,3,6,5,8,8,7,65
193,16,1,9,3,2,9,9,2,5,8,8,7,62
194,16,2,5,2,4,2,3,4,8,9,3,6,46
195,16,3,8,2,3,6,4,3,6,5,3,2,42
196,16,4,7,5,3,3,8,9,6,4,7,7,59
197,16,5,4,2,9,4,3,6,2,4,8,3,45
198,16,6,2,9,4,4,7,3,8,5,9,4,55
199,16,7,4,5,8,8,7,8,5,9,6,2,62
200,16,8,6,4,3,7,9,7,5,7,3,2,53
201,16,9,6,7,7,6,2,7,3,2,3,2,45
202,16,10,6,7,7,6,4,3,7,6,7,8,61
203,16,11,6,8,2,9,3,5,9,7,3,7,59
204,17,0,4,3,8,4,5,8,3,8,3,9,55
205,17,1,9,3,2,6,5,2,8,3,7,4,49
206,17,2,5,8,5,6,9,3,9,8,3,9,65
207,17,3,3,6,8,2,8,6,5,2,9,3,52
208,17,4,2,6,7,5,2,7,3,3,7,8,50
209,17,5,2,9,2,4,3,4,9,7,3,5,48
210,17,6,2,6,9,8,2,9,2,4,6,5,53
211,17,7,4,5,3,5,5,8,8,6,3,6,53
212,17,8,9,5,9,5,5,7,5,3,4,9,61
213,17,9,9,3,8,9,4,7,5,5,9,3,62
214,17,10,2,6,3,9,5,2,5,7,4,4,47
215,17,11,9,7,4,9,6,9,7,6,2,6,65
216,18,0,3,8,4,6,9,6,7,3,7,5,58
217,18,1,7,5,2,2,9,2,5,3,2,4,41
218,18,2,5,6,2,9,9,2,4,8,8,8,61
219,18,3,6,9,3,4,5,9,5,5,5,3,54
220,18,4,7,2,2,6,7,7,2,5,7,4,49
221,18,5,4,7,8,6,6,8,5,3,6,5,58
222,18,6,4,9,7,4,7,6,3,5,5,6,56
223,18,7,4,3,9,9,2,9,4,9,7,5,61
224,18,8,9,9,8,3,3,4,2,6,8,2,54
225,18,9,2,2,3,5,3,8,2,9,3,3,40
226,18,10,9,5,9,9,4,4,4,2,7,6,59
227,18,11,5,3,4,3,3,3,9,8,6,9,53
228,19,0,5,7,5,9,9,4,7,4,6,4,60
229,19,1,4,2,7,4,5,6,4,4,7,7,50
230,19,2,7,5,9,2,3,8,3,8,5,8,58
231,19,3,6,2,9,6,3,3,7,7,4,2,49
232,19,4,3,7,3,9,9,4,9,3,8,2,57
233,19,5,3,6,6,7,6,8,3,3,7,4,53
234,19,6,7,6,4,7,5,5,2,9,6,7,58
235,19,7,8,8,9,9,9,7,2,3,3,3,61
236,19,8,5,5,6,3,7,3,2,6,2,9,48
237,19,9,7,9,3,2,5,5,6,7,4,2,50
238,19,10,2,3,8,3,8,6,9,4,2,2,47
239,19,11,8,5,7,7,6,5,9,3,9,3,62
